Teacher_ID,Student_ID,Marital_Status,Education_Level,Gender,Age,Subject_Taught,Degree,Parental_Status,Teacher_Training,Distance_From_Home_to_School_km,Disability,Health_Issue,Resumption_Time,Have_Lesson_Note,Salary_NGN,Teaching_Experience_Years
5889,85225,Single,M.Ed,Male,55,Government,B.A. Civic Education,No,Trained,25.47,None,None,20:17,No,225463,22
4889,49722,Single,PhD,Male,50,CRS,B.Sc. Physics,Yes,Not Trained,33.48,None,None,1:37,No,252822,18
8813,56636,Widowed,B.Ed,Male,51,Commerce,B.Sc. Accounting,Yes,Trained,0.58,None,None,17:55,No,227315,16
9660,26704,Widowed,NCE,Male,52,IRS,B.A. Fine Arts,No,Trained,22.88,None,None,5:18,No,231884,22
3236,72140,Divorced,NCE,Female,54,Civic Education,B.Sc. Financial Accounting,Yes,Trained,12.72,None,None,10:10,No,279726,10
7675,76132,Divorced,NCE,Female,57,Computer Science,B.Sc. Physics,No,Trained,37.41,None,None,21:22,No,218397,26
1755,62727,Divorced,PhD,Female,38,Fine Arts,B.Ed.,Yes,Trained,21.76,None,None,12:06,No,131779,9
4472,37631,Single,B.Ed,Female,26,Education,B.Sc. Education,Yes,Trained,42.46,None,None,14:00,No,217129,5
4829,91885,Widowed,M.Ed,Female,37,CRS,B.A. Fine Arts,Yes,Not Trained,47.15,None,None,10:42,No,276533,20
7132,20350,Single,M.Ed,Female,31,English,B.A. Religious Studies,No,Trained,3.8,None,None,20:04,Yes,83261,29
3033,67912,Widowed,B.Ed,Female,56,Insurance,B.Sc. Commerce,No,Trained,47.83,None,None,14:25,Yes,297575,6
1874,26704,Widowed,B.Ed,Female,35,Physics,B.Sc. Computer Science,No,Not Trained,5.42,None,None,23:57,No,198558,1
2678,64819,Widowed,NCE,Female,42,History,M.Ed.,Yes,Not Trained,43.97,None,None,4:11,No,187367,9
7071,38221,Single,B.Ed,Male,28,Computer Science,B.Sc. Business Administration,Yes,Not Trained,2.18,None,None,12:06,No,273931,16
8397,24170,Married,B.Ed,Female,38,Music,B.A. History,No,Not Trained,20.66,None,None,13:22,Yes,236319,12
1295,33652,Single,PhD,Female,55,Education,B.Sc. Agricultural Science,No,Not Trained,24.51,None,None,10:05,Yes,102276,32
1778,38657,Married,B.Ed,Male,47,Government,B.Sc. Insurance,No,Trained,23.84,None,None,3:56,Yes,157016,7
9313,11257,Divorced,PhD,Female,30,History,B.A. English,Yes,Trained,7.64,None,None,11:12,Yes,189494,3
7033,53406,Married,M.Ed,Female,38,Agricultural Science,B.Sc. Banking and Finance,No,Not Trained,2.5,None,None,9:53,No,172542,31
2062,14799,Married,B.Ed,Female,56,Government,B.Sc. Biology,No,Not Trained,3.49,None,None,3:20,Yes,157427,16
5740,11581,Single,NCE,Female,51,Marketing,B.Sc. Physics,No,Not Trained,14.58,None,None,2:03,No,80004,9
5681,59412,Single,M.Ed,Male,59,IRS,B.A. Fine Arts,Yes,Trained,21.86,None,None,22:32,No,213594,22
3978,61851,Married,B.Ed,Female,41,Drama/Theatre Arts,B.Sc. Economics,Yes,Not Trained,15.33,None,None,10:43,No,55529,29
1258,90460,Married,PhD,Female,58,Banking and Finance,B.Sc. Financial Accounting,Yes,Not Trained,17.68,None,None,19:54,No,170582,24
8423,20271,Divorced,B.Ed,Male,32,Health Science,B.A. History,No,Trained,47.11,None,Hypertension,5:41,Yes,132114,9
5181,49318,Single,B.Ed,Female,44,Education,B.Sc. Biology,No,Not Trained,35.53,None,Sickle Cell,14:23,Yes,56182,8
3713,96305,Widowed,NCE,Female,31,Drama/Theatre Arts,B.A. Fine Arts,No,Trained,47.08,None,Sickle Cell,1:17,Yes,133058,12
7600,35265,Single,NCE,Female,49,Accounting,B.Sc. Insurance,Yes,Trained,26.1,None,Sickle Cell,22:09,Yes,153764,16
7893,97304,Divorced,M.Ed,Female,56,Fine Arts,B.Sc. Financial Accounting,Yes,Trained,40.73,None,Hypertension,21:12,No,70597,3
7158,51709,Divorced,B.Ed,Female,31,Office Practice,B.Sc. Computer Science,Yes,Trained,9.55,None,Hypertension,12:20,No,75990,13
5856,74251,Single,M.Ed,Male,60,Entrepreneurship,B.A. Literature,Yes,Trained,31.06,None,Other,20:01,Yes,293715,20
8474,81781,Married,NCE,Male,43,Mathematics,B.Sc. Office Management,Yes,Trained,47.66,None,None,5:42,No,237851,33
2468,68121,Married,PhD,Female,45,CRS,B.Sc. Commerce,No,Not Trained,32.35,None,None,18:25,Yes,141000,4
9555,88215,Single,PhD,Male,29,Computer Science,B.Sc. Chemistry,Yes,Trained,40.44,None,Diabetes,4:51,Yes,298426,21
5842,42768,Married,B.Ed,Male,34,CRS,M.Ed.,Yes,Not Trained,14.52,None,Heart Disease,20:57,Yes,252439,27
3378,79176,Single,B.Ed,Female,25,Business Studies,B.Sc. Business Administration,No,Not Trained,5.18,None,Diabetes,11:46,No,142550,17
9769,38972,Married,PhD,Female,57,Biology,B.Sc. Commerce,No,Not Trained,4.88,None,Heart Disease,0:12,No,145371,14
6999,91885,Divorced,PhD,Male,42,Agricultural Science,PGDE,No,Trained,17.69,None,Heart Disease,6:17,Yes,260563,6
7293,59996,Divorced,PhD,Male,52,Drama/Theatre Arts,B.Sc. Economics,Yes,Trained,43.17,None,Diabetes,5:21,No,75395,29
5066,21053,Married,M.Ed,Female,47,Business Studies,B.A. History,Yes,Not Trained,25.14,None,Other,3:58,Yes,61368,9
3407,36171,Single,PhD,Female,40,Chemistry,B.Ed.,Yes,Not Trained,30.23,None,None,3:44,Yes,179428,6
6412,23955,Married,B.Ed,Male,57,IRS,B.Ed.,No,Trained,7.61,None,Hypertension,17:38,Yes,294013,4
2686,48890,Widowed,PhD,Male,46,Government,PGDE,No,Trained,11.22,None,Asthma,14:52,No,128384,18
5823,37884,Married,PhD,Female,30,Further Mathematics,B.Sc. Agricultural Science,No,Trained,43.44,None,None,13:14,No,261444,26
1348,81496,Single,PhD,Male,41,Music,B.Sc. Banking and Finance,No,Not Trained,32.41,None,Other,0:58,No,206017,14
9199,96194,Married,NCE,Male,27,Education,B.Sc. Office Management,Yes,Not Trained,37.83,None,Asthma,3:32,No,213994,5
6072,23432,Divorced,M.Ed,Female,48,Computer Science,PGDE,No,Trained,41.85,None,Diabetes,8:10,Yes,192870,5
4185,64890,Single,PhD,Female,50,Government,B.Sc. Physics,No,Not Trained,23.55,None,Sickle Cell,4:13,Yes,82144,34
3869,71694,Divorced,NCE,Male,59,Physics,B.Sc. Financial Accounting,No,Trained,0.96,None,Diabetes,2:03,Yes,197430,25
4119,65591,Single,M.Ed,Male,43,Health Science,B.Sc. Commerce,Yes,Not Trained,19.3,None,None,8:14,No,186627,30
2775,44365,Widowed,B.Ed,Male,47,Economics,B.Sc. Biology,Yes,Not Trained,34.14,None,Asthma,3:03,Yes,155229,2
4030,82368,Divorced,M.Ed,Male,38,Commerce,B.Sc. Computer Science,Yes,Not Trained,32.48,None,Diabetes,8:01,No,258464,5
4654,92447,Widowed,PhD,Male,41,Marketing,PGDE,Yes,Not Trained,7.52,None,Sickle Cell,22:56,Yes,247976,35
3314,41034,Married,M.Ed,Male,28,Literature,B.Sc. Insurance,Yes,Trained,12.4,None,Hypertension,7:30,No,208802,32
8043,13527,Married,PhD,Male,31,Health Science,B.A. Theatre Arts,Yes,Trained,38.06,None,None,21:21,Yes,278839,35
7622,88222,Married,M.Ed,Female,28,Further Mathematics,B.A. Linguistics,Yes,Not Trained,48.18,None,Hypertension,4:18,No,149911,14
1897,37152,Married,NCE,Male,54,Education,B.Ed.,Yes,Trained,49.56,None,Asthma,0:27,Yes,282146,23
7681,56627,Widowed,PhD,Female,48,Commerce,B.A. History,Yes,Trained,38.03,None,Heart Disease,7:06,Yes,77368,2
1376,99417,Single,B.Ed,Male,36,Accounting,B.A. Literature,Yes,Not Trained,9.8,None,None,20:02,Yes,72647,21
8749,15224,Married,M.Ed,Female,60,Agricultural Science,B.Sc. Agricultural Science,Yes,Not Trained,28.3,None,Other,5:30,No,147577,20
3539,15167,Married,PhD,Female,53,Drama/Theatre Arts,B.Ed.,No,Trained,45.32,None,None,18:18,No,195439,19
7520,83792,Widowed,PhD,Female,55,Physics,B.Sc. Insurance,No,Trained,33.51,None,Other,1:18,No,188348,24
2928,56961,Married,NCE,Male,35,Banking and Finance,PGDE,No,Not Trained,33.16,None,None,18:47,Yes,209429,13
8490,47070,Single,PhD,Male,33,Drama/Theatre Arts,B.Sc. Economics,Yes,Not Trained,17.02,None,Sickle Cell,16:20,Yes,57212,7
7843,65448,Single,M.Ed,Male,46,Literature,B.A. Theatre Arts,No,Trained,23.37,None,None,18:43,No,66812,7
1500,33021,Widowed,PhD,Female,55,Government,B.Sc. Economics,Yes,Not Trained,18.54,None,Diabetes,14:17,Yes,177925,15
8241,15930,Married,B.Ed,Male,45,English,B.Sc. Entrepreneurship,No,Not Trained,7.37,None,Other,11:39,No,68850,7
3849,33176,Single,B.Ed,Male,28,Education,B.A. Theatre Arts,No,Not Trained,15.56,None,Diabetes,4:41,No,242410,10
4537,10282,Divorced,NCE,Female,33,Commerce,B.Ed.,No,Trained,24.41,None,Hypertension,13:05,No,181805,23
6070,21913,Widowed,PhD,Male,36,Office Practice,B.Sc. Entrepreneurship,Yes,Trained,2.47,None,Hypertension,14:05,No,164918,19
4737,98346,Widowed,PhD,Male,46,English,B.Sc. Mathematics,No,Trained,26.29,None,None,1:27,Yes,268594,29
9519,69609,Widowed,B.Ed,Male,40,Business Studies,B.Sc. Financial Accounting,Yes,Trained,35.04,None,Diabetes,7:33,Yes,83048,1
4610,13280,Married,PhD,Female,32,Civic Education,B.Sc. Physics,No,Trained,34.51,None,Other,14:31,No,205369,32
6337,68979,Single,NCE,Female,35,Further Mathematics,B.Sc. Commerce,No,Not Trained,22.61,None,None,12:25,No,169598,13
6927,46208,Married,M.Ed,Male,36,Music,B.Sc. Commerce,No,Not Trained,6.92,Other,Asthma,10:35,No,286945,17
4997,93354,Single,B.Ed,Female,55,Health Science,PGDE,No,Trained,43.83,Physical Disability,Asthma,23:05,Yes,52055,7
9523,24790,Widowed,NCE,Female,35,Physics,B.A. History,Yes,Not Trained,43.94,Physical Disability,None,23:13,No,265915,16
3269,51071,Single,NCE,Male,48,Economics,B.A. Linguistics,Yes,Trained,18.42,Other,Other,10:24,No,70759,23
1286,40595,Divorced,NCE,Female,42,Further Mathematics,B.Sc. Business Administration,No,Not Trained,11.06,Physical Disability,Asthma,20:21,No,241163,2
5664,25650,Widowed,NCE,Male,43,Fine Arts,B.Sc. Office Management,Yes,Not Trained,8.3,Other,Asthma,13:06,No,98787,22
1050,75211,Widowed,NCE,Male,48,Agricultural Science,B.A. Theatre Arts,No,Trained,42.21,Physical Disability,Other,0:33,No,281266,18
6647,85223,Single,NCE,Female,45,Financial Accounting,B.A. Religious Studies,Yes,Trained,15.7,Other,Hypertension,5:11,Yes,158696,1
7676,75107,Widowed,PhD,Male,25,Biology,B.A. English,Yes,Trained,28.15,Physical Disability,Other,17:22,No,182910,29
2930,33206,Widowed,PhD,Male,40,Music,B.Sc. Entrepreneurship,Yes,Not Trained,8.22,Other,Diabetes,0:09,No,106047,27
